match_card_id,match_date,home_team,away_team,season,competition,round,home_score,away_score,result,home_team_core_score,home_team_momentum,home_team_stability,home_core_player_count,home_available_player_count,away_team_core_score,away_team_momentum,away_team_stability,away_core_player_count,away_available_player_count,home_core_GK,home_momentum_GK,home_starter_count_GK,home_available_count_GK,home_core_DF,home_momentum_DF,home_starter_count_DF,home_available_count_DF,home_core_MF,home_momentum_MF,home_starter_count_MF,home_available_count_MF,home_core_FW,home_momentum_FW,home_starter_count_FW,home_available_count_FW,away_core_GK,away_momentum_GK,away_starter_count_GK,away_available_count_GK,away_core_DF,away_momentum_DF,away_starter_count_DF,away_available_count_DF,away_core_MF,away_momentum_MF,away_starter_count_MF,away_available_count_MF,away_core_FW,away_momentum_FW,away_starter_count_FW,away_available_count_FW,team_core_scoreDiff,team_core_scoreRatio,team_momentumDiff,team_momentumRatio,team_stabilityDiff,team_stabilityRatio,core_player_countDiff,core_player_countRatio,available_player_countDiff,available_player_countRatio,core_GKDiff,core_GKRatio,momentum_GKDiff,momentum_GKRatio,starter_count_GKDiff,starter_count_GKRatio,available_count_GKDiff,available_count_GKRatio,core_DFDiff,core_DFRatio,momentum_DFDiff,momentum_DFRatio,starter_count_DFDiff,starter_count_DFRatio,available_count_DFDiff,available_count_DFRatio,core_MFDiff,core_MFRatio,momentum_MFDiff,momentum_MFRatio,starter_count_MFDiff,starter_count_MFRatio,available_count_MFDiff,available_count_MFRatio,core_FWDiff,core_FWRatio,momentum_FWDiff,momentum_FWRatio,starter_count_FWDiff,starter_count_FWRatio,available_count_FWDiff,available_count_FWRatio,team_feature_matched,position_feature_matched
31367,2025-02-15,川崎F,名古屋,2025,,,4,0,H,0.623208,0.541944,0.636364,11,20,0.619437,0.588592,0.727273,13,16,0.5,0.5,1,1,0.63809,0.575625,4,5,0.69675,0.5979,3,3,0.575139,0.448878,3,2,0.13,0.16,1,0,0.5,0.5,3,2,0.687071,0.643354,5,8,0.856991,0.791648,2,3,0.003770999999999969,1.0060877861671162,-0.04664800000000002,0.9207464593470519,-0.0909089999999999,0.8750001718749356,-2,0.8461538461538461,4,1.25,0.37,3.846153846153846,0.33999999999999997,3.125,0,1.0,1,,0.13809000000000005,1.27618,0.07562500000000005,1.15125,1,1.3333333333333333,3,2.5,0.009678999999999993,1.0140873359521796,-0.045453999999999994,0.9293483836270545,-2,0.6,-5,0.375,-0.281852,0.6711143991010408,-0.34277,0.5670171591414366,1,1.5,-1,0.6666666666666666,1,1
31368,2025-02-15,湘南,鹿島,2025,,,1,0,H,0.63034,0.561908,0.727273,12,17,0.587574,0.547429,0.727273,11,17,0.5,0.5,1,1,0.810179,0.734357,3,5,0.431448,0.368262,5,3,0.728854,0.629958,2,3,0.5,0.5,1,1,0.602202,0.569714,4,4,0.700476,0.665143,4,5,0.408183,0.326144,2,1,0.04276599999999997,1.0727840237995554,0.014478999999999909,1.0264490920283724,0.0,1.0,1,1.0909090909090908,0,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0.20797699999999997,1.3453608589808734,0.16464299999999998,1.2889923716110188,-1,0.75,1,1.25,-0.269028,0.615935449608552,-0.29688100000000006,0.5536583862417555,1,1.25,-2,0.6,0.320671,1.7856059659515462,0.30381400000000003,1.9315333104395604,0,1.0,2,3.0,1,1
31369,2025-02-16,東京V,清水,2025,,,0,1,A,0.536222,0.472908,0.636364,10,17,0.52059,0.482642,0.363636,9,15,0.5,0.5,1,1,0.905093,0.851407,3,3,0.52946,0.444951,4,4,0.374005,0.316565,3,2,0.6975,0.645,1,1,0.67831,0.65638,3,4,0.400913,0.365921,4,2,0.428111,0.372622,3,2,0.01563199999999998,1.030027468833439,-0.00973400000000002,0.9798318422350313,0.272728,1.75000275000275,1,1.1111111111111112,2,1.1333333333333333,-0.1975,0.7168458781362007,-0.14500000000000002,0.7751937984496123,0,1.0,0,1.0,0.22678300000000007,1.334335333402132,0.19502700000000006,1.2971251409244646,0,1.0,-1,0.75,0.12854700000000002,1.3206356491308588,0.07902999999999999,1.2159755794283464,0,1.0,2,2.0,-0.05410600000000004,0.8736168890778325,-0.056057000000000023,0.8495606807971616,0,1.0,0,1.0,1,1
31370,2025-02-16,町田,広島,2025,,,1,2,A,0.552924,0.4922,0.545455,11,15,0.499174,0.459714,0.818182,10,14,0.5,0.5,1,1,0.609398,0.603296,4,4,0.5445,0.442478,3,3,0.525655,0.430262,3,3,0.5,0.5,1,1,0.763194,0.714639,3,3,0.407762,0.369006,4,4,0.452167,0.402933,3,2,0.053749999999999964,1.1076778838641435,0.032486000000000015,1.0706656747456027,-0.27272699999999994,0.6666670740739836,1,1.1,1,1.0714285714285714,0.0,1.0,0.0,1.0,0,1.0,0,1.0,-0.15379600000000004,0.7984837407002675,-0.11134299999999997,0.8441968602329288,1,1.3333333333333333,1,1.3333333333333333,0.13673799999999997,1.3353377705622396,0.07347199999999998,1.1991078735847114,-1,0.75,-1,0.75,0.073488,1.1625240232038163,0.027328999999999992,1.0678251719268463,0,1.0,1,1.5,1,1
31371,2025-02-22,柏,川崎F,2025,,,1,1,D,0.672104,0.586108,0.818182,13,20,0.598056,0.515825,0.818182,11,19,0.87,0.79,1,2,0.741111,0.694167,4,4,0.547049,0.436472,4,4,0.719757,0.621347,2,3,0.5,0.45,1,1,0.592222,0.511913,4,4,0.714167,0.630444,3,4,0.506111,0.410089,3,2,0.074048,1.1238144922883475,0.07028299999999998,1.136253574371153,0.0,1.0,2,1.1818181818181819,1,1.0526315789473684,0.37,1.74,0.34,1.7555555555555555,0,1.0,1,2.0,0.14888899999999994,1.2514074114099103,0.18225400000000003,1.3560253402433617,0,1.0,0,1.0,-0.167118,0.765995908519996,-0.19397199999999998,0.6923247742860588,1,1.3333333333333333,0,1.0,0.213646,1.422132694211349,0.211258,1.515151589045305,-1,0.6666666666666666,1,1.5,1,1
31372,2025-02-22,横浜FC,岡山,2025,,,1,0,H,0.634062,0.554892,0.909091,12,20,0.655083,0.577464,1.0,12,20,0.5,0.5,1,1,0.8,0.8,3,4,0.575642,0.453826,4,4,0.615222,0.493444,3,3,0.5,0.5,1,1,0.756194,0.733989,3,4,0.621997,0.516903,4,4,0.668944,0.548822,3,3,-0.021020999999999956,0.9679109364767519,-0.022571999999999925,0.9609118490503306,-0.09090900000000002,0.909091,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0.04380600000000001,1.0579295789175793,0.06601100000000004,1.0899345903003996,0,1.0,0,1.0,-0.046355000000000035,0.9254739170767704,-0.063077,0.8779713021592059,0,1.0,0,1.0,-0.053721999999999936,0.9196913344016839,-0.05537800000000004,0.8990966105586146,0,1.0,0,1.0,1,1
31373,2025-02-22,清水,新潟,2025,,,2,0,H,0.649882,0.578364,1.0,11,19,0.518549,0.459164,0.909091,9,19,0.55875,0.5175,1,1,0.660255,0.587954,3,3,0.641567,0.585183,4,4,0.685528,0.581656,3,3,0.13,0.16,1,0,0.629623,0.57277,4,4,0.523765,0.455309,5,4,0.494861,0.378056,1,1,0.13133299999999992,1.2532701827599704,0.11919999999999997,1.2596022336245871,0.09090900000000002,1.099999890000011,2,1.2222222222222223,0,1.0,0.42874999999999996,4.2980769230769225,0.35749999999999993,3.2343749999999996,0,1.0,1,,0.030631999999999993,1.0486513357993592,0.015183999999999975,1.0265097683188713,-1,0.75,-1,0.75,0.11780199999999996,1.2249138449495478,0.129874,1.2852436477205589,-1,0.8,0,1.0,0.19066700000000003,1.3852940522692232,0.20359999999999995,1.5385445542459317,2,3.0,2,3.0,1,1
31374,2025-02-22,名古屋,神戸,2025,,,2,2,D,0.672118,0.615419,0.636364,12,19,0.498042,0.452664,0.818182,9,19,0.235,0.27,1,0,0.654977,0.647954,3,4,0.733704,0.631259,5,6,0.813056,0.733111,2,2,0.5,0.5,1,1,0.511627,0.48254,4,3,0.422431,0.334437,4,3,0.666667,0.666667,2,2,0.174076,1.3495207231518627,0.16275500000000004,1.359549246240037,-0.18181799999999992,0.7777780493826558,3,1.3333333333333333,0,1.0,-0.265,0.47,-0.22999999999999998,0.54,0,1.0,-1,0.0,0.14334999999999998,1.2801845875999507,0.165414,1.342798524474655,-1,0.75,1,1.3333333333333333,0.311273,1.7368611678593664,0.29682200000000003,1.887527396789231,1,1.25,3,2.0,0.146389,1.2195833902083049,0.06644399999999995,1.0996659501670247,0,1.0,0,1.0,1,1
31375,2025-02-22,京都,浦和,2025,,,1,1,D,0.660597,0.599461,0.818182,12,20,0.726035,0.656872,1.0,14,20,0.5,0.5,1,1,0.766194,0.681056,3,3,0.66467,0.591799,4,5,0.612722,0.569911,3,3,0.5925,0.5,1,1,0.874417,0.8323,4,4,0.779583,0.705106,5,8,0.389259,0.308296,1,1,-0.065438,0.9098693589152038,-0.05741099999999999,0.9125994105396485,-0.18181800000000004,0.818182,-2,0.8571428571428571,0,1.0,-0.09250000000000003,0.8438818565400843,0.0,1.0,0,1.0,0,1.0,-0.10822299999999996,0.8762341079828045,-0.15124400000000005,0.8182818695182025,-1,0.75,-1,0.75,-0.11491300000000004,0.8525968370269746,-0.11330700000000005,0.8393050122960235,-1,0.8,-3,0.625,0.22346299999999997,1.5740727895822575,0.26161499999999993,1.848583828528427,2,3.0,2,3.0,1,1
31376,2025-02-22,鹿島,東京V,2025,,,4,0,H,0.608194,0.555561,0.727273,12,19,0.547562,0.485281,0.636364,10,18,0.5,0.5,1,1,0.570179,0.534921,4,4,0.586687,0.513683,4,4,0.766458,0.69275,2,3,0.5,0.5,1,1,0.689896,0.661875,3,3,0.544938,0.466074,4,4,0.457444,0.372689,3,2,0.06063200000000002,1.1107308396126832,0.07027999999999995,1.14482330855731,0.0909089999999999,1.142856918367475,2,1.2,1,1.0555555555555556,0.0,1.0,0.0,1.0,0,1.0,0,1.0,-0.11971699999999996,0.8264709463455362,-0.126954,0.8081903682719547,1,1.3333333333333333,1,1.3333333333333333,0.041748999999999925,1.0766123852621765,0.04760900000000001,1.102149014963289,0,1.0,0,1.0,0.30901399999999996,1.6755231241419712,0.320061,1.858788426811631,-1,0.6666666666666666,1,1.5,1,1
31377,2025-02-22,FC東京,町田,2025,,,0,1,A,0.611556,0.54005,1.0,12,19,0.684611,0.597022,0.909091,13,20,0.5,0.5,1,1,0.759792,0.721028,4,5,0.602269,0.548204,4,4,0.509792,0.364269,2,2,0.5,0.5,1,1,0.811389,0.726978,4,5,0.716713,0.641037,3,4,0.619286,0.49419,3,3,-0.07305499999999998,0.8932897660131082,-0.05697200000000002,0.9045730308095848,0.09090900000000002,1.099999890000011,-1,0.9230769230769231,-1,0.95,0.0,1.0,0.0,1.0,0,1.0,0,1.0,-0.051597000000000004,0.936409046708792,-0.005950000000000011,0.991815433204306,0,1.0,0,1.0,-0.11444399999999999,0.8403210211060773,-0.09283299999999994,0.8551830861557134,1,1.3333333333333333,0,1.0,-0.10949399999999998,0.8231931611565577,-0.129921,0.7371031384690099,-1,0.6666666666666666,-1,0.6666666666666666,1,1
31378,2025-02-22,G大阪,福岡,2025,,,2,1,H,0.528639,0.47245,0.636364,9,20,0.635181,0.533033,0.636364,11,20,0.5,0.5,1,1,0.520243,0.5,5,4,0.591389,0.487311,3,2,0.490778,0.402489,2,2,0.738125,0.66875,1,1,0.69206,0.635731,4,4,0.633333,0.51016,5,5,0.502083,0.356875,1,1,-0.10654200000000003,0.832265133875226,-0.060583,0.8863428718296991,0.0,1.0,-2,0.8181818181818182,0,1.0,-0.23812500000000003,0.6773920406435224,-0.16874999999999996,0.7476635514018692,0,1.0,0,1.0,-0.171817,0.7517310637805971,-0.13573100000000005,0.7864961752690997,1,1.25,0,1.0,-0.04194399999999998,0.9337725967224194,-0.022848999999999953,0.9552120903246041,-2,0.6,-3,0.4,-0.011304999999999954,0.9774838024788731,0.04561399999999999,1.1278150612959719,1,2.0,1,2.0,1,1
31379,2025-02-22,C大阪,湘南,2025,,,1,2,A,0.692472,0.602386,1.0,13,20,0.642437,0.574686,1.0,12,20,0.5,0.5,1,1,0.919722,0.879044,4,5,0.640873,0.523484,3,4,0.627454,0.498019,3,3,0.5,0.5,1,1,0.778704,0.676222,3,5,0.613611,0.585413,5,4,0.57625,0.4677,2,2,0.05003499999999994,1.0778831231700539,0.027699999999999947,1.0482002345628743,0.0,1.0,1,1.0833333333333333,0,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0.1410180000000001,1.1810932010109105,0.20282200000000006,1.2999340453283095,1,1.3333333333333333,0,1.0,0.02726200000000001,1.0444287993533363,-0.06192900000000001,0.8942131452495929,-2,0.6,0,1.0,0.051203999999999916,1.0888572668112797,0.030318999999999985,1.064825742997648,1,1.5,1,1.5,1,1
31380,2025-02-23,広島,横浜FM,2025,,,1,0,H,0.627549,0.563569,1.0,11,20,0.639007,0.575247,0.818182,12,19,0.5,0.5,1,1,0.765451,0.718236,3,3,0.522403,0.437617,4,4,0.816285,0.755569,3,3,0.87,0.79,1,2,0.636435,0.625426,4,4,0.508452,0.42181,3,2,0.732472,0.643944,3,4,-0.011457999999999968,0.9820690540166227,-0.011677999999999966,0.9796991553193672,0.18181800000000004,1.2222219506173444,-1,0.9166666666666666,1,1.0526315789473684,-0.37,0.5747126436781609,-0.29000000000000004,0.6329113924050632,0,1.0,-1,0.5,0.12901600000000002,1.2027166953420223,0.09280999999999995,1.1483948540674676,-1,0.75,-1,0.75,0.013950999999999936,1.027438184922077,0.01580699999999996,1.0374742182499228,1,1.3333333333333333,2,2.0,0.08381300000000003,1.1144248517349469,0.11162500000000009,1.173345818891084,0,1.0,-1,0.75,1,1
31381,2025-02-26,鹿島,新潟,2025,,,2,1,H,0.651646,0.599819,1.0,12,20,0.527854,0.463492,0.727273,9,19,0.5,0.5,1,1,0.660648,0.635167,4,4,0.674514,0.615153,4,5,0.668229,0.566042,2,2,0.235,0.27,1,0,0.603843,0.56388,4,3,0.539014,0.449811,5,5,0.536944,0.424222,1,1,0.1237919999999999,1.2345193936202055,0.13632699999999998,1.2941302115246864,0.27272700000000005,1.3749994843751934,3,1.3333333333333333,1,1.0526315789473684,0.265,2.127659574468085,0.22999999999999998,1.8518518518518516,0,1.0,1,,0.056804999999999994,1.0940724658561911,0.07128699999999999,1.1264222884301625,0,1.0,1,1.3333333333333333,0.13549999999999995,1.2513849361983176,0.16534199999999993,1.3675810507079638,-1,0.8,0,1.0,0.13128499999999999,1.2445040823624065,0.14182000000000006,1.3343060944505472,1,2.0,1,2.0,1,1
31382,2025-02-26,柏,C大阪,2025,,,2,1,H,0.65459,0.573981,0.818182,13,19,0.645347,0.549036,0.636364,11,20,0.765,0.63,1,1,0.770046,0.73737,4,5,0.531476,0.449576,4,5,0.672431,0.549694,2,2,0.5,0.5,1,1,0.799236,0.715028,4,4,0.676528,0.547833,3,4,0.508727,0.400593,3,2,0.009243000000000001,1.014322527260528,0.024944999999999995,1.0454341791795074,0.18181799999999992,1.2857138367349503,2,1.1818181818181819,-1,0.95,0.265,1.53,0.13,1.26,0,1.0,0,1.0,-0.029189999999999938,0.9634776211281775,0.022341999999999973,1.0312463288150953,0,1.0,1,1.25,-0.14505200000000007,0.7855935009341815,-0.09825700000000004,0.8206442474257666,1,1.3333333333333333,1,1.25,0.16370399999999996,1.321791451996847,0.14910100000000004,1.3722007124438023,-1,0.6666666666666666,0,1.0,1,1
31383,2025-02-26,FC東京,名古屋,2025,,,3,1,H,0.595757,0.526286,0.545455,13,19,0.648069,0.576817,0.909091,13,20,0.5,0.5,1,1,0.715397,0.661127,4,6,0.536333,0.460767,4,3,0.537616,0.432333,2,3,0.3275,0.355,1,1,0.735417,0.696433,3,4,0.620069,0.515828,5,5,0.809537,0.72863,2,3,-0.052312000000000025,0.9192802001021496,-0.05053099999999999,0.912396826029746,-0.36363599999999996,0.600000439999956,0,1.0,-1,0.95,0.1725,1.5267175572519083,0.14500000000000002,1.4084507042253522,0,1.0,0,1.0,-0.020020000000000038,0.97277734944936,-0.03530599999999995,0.949304527499415,1,1.3333333333333333,2,1.5,-0.08373600000000003,0.8649569644668577,-0.05506099999999997,0.8932570546771404,-1,0.8,-2,0.6,-0.27192099999999997,0.6641030613795293,-0.296297,0.5933505345648683,0,1.0,0,1.0,1,1
31384,2025-02-26,町田,東京V,2025,,,0,1,A,0.656688,0.573472,0.909091,12,20,0.650653,0.580239,0.909091,12,20,0.5,0.5,1,1,0.825167,0.7458,4,5,0.663495,0.582074,3,3,0.575278,0.464,3,3,0.5,0.5,1,1,0.733368,0.705153,3,3,0.691823,0.599063,4,5,0.590833,0.498611,3,3,0.006035000000000013,1.0092752972782728,-0.0067669999999999675,0.9883375643484841,0.0,1.0,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0.09179899999999996,1.1251745372036959,0.04064699999999999,1.0576428094328465,1,1.3333333333333333,2,1.6666666666666667,-0.02832800000000002,0.9590531104054071,-0.016989000000000032,0.9716407122456235,-1,0.75,-2,0.6,-0.015555000000000097,0.9736727637081881,-0.034611,0.930585165590009,0,1.0,0,1.0,1,1
31385,2025-02-26,横浜FM,横浜FC,2025,,,0,0,D,0.675389,0.582886,0.636364,12,20,0.625792,0.552583,0.909091,13,20,0.765,0.63,1,1,0.745347,0.675583,4,4,0.534694,0.446322,3,2,0.690317,0.587516,3,5,0.5,0.5,1,1,0.755833,0.7095,3,4,0.639107,0.548167,4,5,0.543819,0.4445,3,3,0.049597,1.0792547683575373,0.03030299999999997,1.0548388205934673,-0.27272699999999994,0.7000003299999671,-1,0.9230769230769231,0,1.0,0.265,1.53,0.13,1.26,0,1.0,0,1.0,-0.010485999999999995,0.9861265649951775,-0.033916999999999975,0.9521959126145173,1,1.3333333333333333,0,1.0,-0.10441299999999998,0.836626730735229,-0.10184499999999996,0.8142080789248533,-1,0.75,-3,0.4,0.1464979999999999,1.2693874248601096,0.14301600000000003,1.321745781777278,0,1.0,2,1.6666666666666667,1,1
31386,2025-02-26,湘南,浦和,2025,,,2,1,H,0.629347,0.547314,1.0,10,20,0.68366,0.588383,0.818182,12,20,0.5,0.5,1,1,0.654464,0.520151,3,3,0.719653,0.710194,5,4,0.537556,0.408811,2,2,0.58625,0.5,1,1,0.721852,0.611037,4,3,0.760463,0.688679,5,7,0.441806,0.301111,1,1,-0.054313000000000056,0.9205555393031624,-0.04106900000000002,0.9302002267230698,0.18181800000000004,1.2222219506173444,-2,0.8333333333333334,0,1.0,-0.08625000000000005,0.8528784648187633,0.0,1.0,0,1.0,0,1.0,-0.067388,0.906645683602733,-0.09088600000000002,0.8512594163692215,-1,0.75,0,1.0,-0.04081000000000001,0.9463353246640533,0.02151499999999995,1.0312409700310303,0,1.0,-3,0.5714285714285714,0.09575000000000006,1.2167240825158556,0.10769999999999996,1.357675408736313,1,2.0,1,2.0,1,1
31387,2025-02-26,清水,広島,2025,,,1,1,D,0.612903,0.518422,0.818182,9,20,0.620576,0.568644,0.909091,11,20,0.565833,0.465,1,1,0.747894,0.663843,4,3,0.528524,0.43409,4,3,0.602708,0.495667,2,2,0.5,0.5,1,1,0.793944,0.789489,3,4,0.46429,0.378654,4,3,0.815799,0.754389,3,3,-0.007673000000000041,0.9876356804001443,-0.05022199999999999,0.9116811221080324,-0.09090900000000002,0.900000109999989,-2,0.8181818181818182,0,1.0,0.06583300000000003,1.131666,-0.034999999999999976,0.93,0,1.0,0,1.0,-0.046050000000000035,0.9419984281007224,-0.12564600000000004,0.8408514874811428,1,1.3333333333333333,-1,0.75,0.06423400000000001,1.138348876779599,0.055435999999999985,1.146402784600189,0,1.0,0,1.0,-0.21309100000000003,0.738794727622858,-0.25872199999999995,0.6570443100310318,-1,0.6666666666666666,-1,0.6666666666666666,1,1
31388,2025-02-26,神戸,京都,2025,,,1,1,D,0.406528,0.392506,0.818182,8,17,0.693549,0.626497,1.0,13,20,0.333333,0.333333,1,1,0.374774,0.36359,4,3,0.386968,0.358157,4,2,0.603519,0.597481,2,2,0.87,0.79,1,2,0.743056,0.690044,3,4,0.62941,0.545924,4,4,0.676083,0.626467,3,3,-0.28702099999999997,0.5861561331643474,-0.23399099999999995,0.6265089856775053,-0.18181800000000004,0.818182,-5,0.6153846153846154,-3,0.85,-0.536667,0.3831413793103448,-0.45666700000000005,0.4219405063291139,0,1.0,-1,0.5,-0.36828200000000005,0.5043684459852286,-0.32645399999999997,0.5269084290277142,1,1.3333333333333333,-1,0.75,-0.24244200000000005,0.6148106957309225,-0.18776699999999996,0.6560565206878614,0,1.0,-2,0.5,-0.07256399999999996,0.8926699828275523,-0.028985999999999956,0.9537310025907191,-1,0.6666666666666666,-1,0.6666666666666666,1,1
31389,2025-02-26,岡山,G大阪,2025,,,2,0,H,0.613007,0.541114,0.636364,11,20,0.537951,0.484036,0.636364,8,20,0.5,0.5,1,1,0.60925,0.554633,3,2,0.554881,0.475429,4,3,0.72162,0.620185,3,5,0.5,0.5,1,1,0.561024,0.540653,4,4,0.562139,0.466844,3,1,0.492028,0.404256,3,2,0.07505600000000001,1.1395220010744473,0.05707799999999996,1.1179209810840516,0.0,1.0,3,1.375,0,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0.04822599999999999,1.085960671914214,0.013979999999999992,1.025857620322092,-1,0.75,-2,0.5,-0.007258000000000098,0.9870886026409836,0.00858500000000001,1.0183894405840066,1,1.3333333333333333,2,3.0,0.22959200000000002,1.4666238506751648,0.21592899999999998,1.5341392582917754,0,1.0,3,2.5,1,1
31390,2025-02-26,福岡,川崎F,2025,,,1,2,A,0.662248,0.564968,0.545455,12,20,0.684451,0.594947,0.818182,12,20,0.719375,0.58125,1,1,0.675417,0.65125,3,2,0.67375,0.592444,4,4,0.632755,0.497148,3,5,0.5,0.4,1,0,0.772014,0.718074,4,5,0.650347,0.546574,3,3,0.692477,0.585176,3,4,-0.022203000000000084,0.9675608626475817,-0.029978999999999978,0.9496106375862052,-0.27272699999999994,0.6666670740739836,0,1.0,0,1.0,0.219375,1.43875,0.18125000000000002,1.453125,0,1.0,1,,-0.09659699999999993,0.8748766214084202,-0.066824,0.9069399532638698,-1,0.75,-3,0.4,0.02340299999999995,1.0359854047147137,0.045869999999999966,1.0839227625170607,1,1.3333333333333333,1,1.3333333333333333,-0.05972200000000005,0.9137559803430294,-0.08802800000000005,0.8495700438842331,0,1.0,1,1.25,1,1
31391,2025-03-01,横浜FM,湘南,2025,,,1,1,D,0.682391,0.585244,0.636364,12,20,0.577965,0.500011,0.909091,10,20,0.6725,0.5,1,1,0.710424,0.63933,4,3,0.67436,0.601701,3,4,0.665687,0.543114,3,4,0.5,0.5,1,1,0.587123,0.479611,3,3,0.68494,0.647119,5,5,0.413715,0.278278,2,1,0.10442600000000002,1.1806787608246174,0.085233,1.1704622498305037,-0.27272699999999994,0.7000003299999671,2,1.2,0,1.0,0.1725,1.345,0.0,1.0,0,1.0,0,1.0,0.1233010000000001,1.2100088056506049,0.15971899999999994,1.3330177998419552,1,1.3333333333333333,0,1.0,-0.010580000000000034,0.9845533915379449,-0.04541799999999996,0.9298150726527888,-2,0.6,-1,0.8,0.25197200000000003,1.6090472910095115,0.26483599999999996,1.95169578622816,1,1.5,3,4.0,1,1
31392,2025-03-01,鹿島,FC東京,2025,,,2,0,H,0.626998,0.564079,0.909091,12,20,0.582167,0.512933,0.363636,11,20,0.5,0.5,1,1,0.651273,0.635019,4,4,0.635913,0.567722,4,4,0.636185,0.499481,2,3,0.5,0.5,1,1,0.690377,0.627516,4,4,0.569931,0.497194,4,4,0.478222,0.376578,2,2,0.044831000000000065,1.077007113079237,0.051146000000000025,1.09971282799118,0.545455,2.50000275000275,1,1.0909090909090908,0,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,-0.03910400000000003,0.9433584838428858,0.007503000000000037,1.0119566672403573,0,1.0,0,1.0,0.06598199999999999,1.1157719092311174,0.07052799999999992,1.1418520738383808,0,1.0,0,1.0,0.15796300000000002,1.3303131181752408,0.12290299999999998,1.3263679768865946,0,1.0,1,1.5,1,1
31393,2025-03-01,川崎F,京都,2025,,,0,1,A,0.577625,0.465274,0.090909,12,20,0.634961,0.540048,0.727273,10,20,0.5,0.355,1,1,0.483472,0.386389,4,3,0.686134,0.595722,3,5,0.589144,0.450468,3,3,0.765,0.63,1,1,0.722898,0.652507,3,3,0.565849,0.453584,5,4,0.615521,0.549042,2,2,-0.05733599999999994,0.9097015407245486,-0.07477399999999995,0.8615419370130063,-0.6363639999999999,0.12499982812506447,2,1.2,0,1.0,-0.265,0.6535947712418301,-0.275,0.5634920634920635,0,1.0,0,1.0,-0.23942600000000003,0.668796981040202,-0.26611799999999997,0.5921606971266209,1,1.3333333333333333,0,1.0,0.12028499999999998,1.2125743793838992,0.142138,1.3133664326784014,-2,0.6,1,1.25,-0.026376999999999984,0.9571468723244211,-0.09857400000000005,0.820461822592807,1,1.5,1,1.5,1,1
31394,2025-03-01,神戸,福岡,2025,,,0,1,A,0.466016,0.447627,0.545455,8,20,0.630977,0.542841,0.545455,12,19,0.333333,0.333333,1,1,0.443976,0.413201,4,3,0.490216,0.471191,4,2,0.609074,0.606593,2,2,0.6725,0.5,1,1,0.618333,0.62,3,3,0.722603,0.638514,4,6,0.459556,0.326039,3,2,-0.16496100000000002,0.7385625783507164,-0.09521400000000002,0.8246005736486374,0.0,1.0,-4,0.6666666666666666,1,1.0526315789473684,-0.339167,0.4956624535315985,-0.166667,0.666666,0,1.0,0,1.0,-0.17435700000000004,0.7180208722484486,-0.206799,0.6664532258064516,1,1.3333333333333333,0,1.0,-0.232387,0.6784029404804575,-0.167323,0.7379493636787917,0,1.0,-4,0.3333333333333333,0.14951799999999998,1.3253531669698577,0.280554,1.860492149712151,-1,0.6666666666666666,0,1.0,1,1
31395,2025-03-02,東京V,G大阪,2025,,,0,1,A,0.636308,0.559227,1.0,10,20,0.499044,0.438979,0.727273,7,19,0.5,0.5,1,1,0.738125,0.688417,3,3,0.669786,0.591502,4,4,0.569228,0.449809,3,2,0.5,0.5,1,1,0.537216,0.520008,5,3,0.557238,0.446494,3,2,0.375389,0.292111,2,1,0.137264,1.2750539030626558,0.12024800000000002,1.2739265431831592,0.27272700000000005,1.3749994843751934,3,1.4285714285714286,1,1.0526315789473684,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0.200909,1.3739817875863711,0.16840899999999992,1.3238584791003214,-2,0.6,0,1.0,0.11254799999999998,1.2019747396982976,0.14500799999999997,1.324770321661657,1,1.3333333333333333,2,2.0,0.19383899999999998,1.516368353894227,0.157698,1.539856424441394,1,1.5,1,2.0,1,1
31396,2025-03-02,新潟,C大阪,2025,,,2,2,D,0.549438,0.465106,0.818182,10,20,0.564361,0.493892,0.636364,11,19,0.3275,0.355,1,1,0.621134,0.584935,4,3,0.567743,0.450937,4,5,0.51625,0.36875,2,1,0.5,0.5,1,1,0.558912,0.504713,4,4,0.584045,0.510139,3,4,0.565347,0.442111,3,2,-0.01492300000000002,0.973557705085929,-0.02878599999999998,0.941716002688847,0.18181799999999992,1.2857138367349503,-1,0.9090909090909091,1,1.0526315789473684,-0.1725,0.655,-0.14500000000000002,0.71,0,1.0,0,1.0,0.062222,1.111327006755983,0.08022200000000002,1.1589457771050082,0,1.0,-1,0.75,-0.01630200000000004,0.9720877672097183,-0.05920200000000003,0.8839492765697192,1,1.3333333333333333,1,1.25,-0.04909700000000006,0.9131559909223892,-0.07336099999999995,0.8340665579458553,-1,0.6666666666666666,-1,0.5,1,1
